NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables.
Daily Tide Predictions
StationName: SESUIT HARBOR, EAST DENNIS 
State: MA 
Stationid: 8447241
Prediction Type: Harmonic
From: 20220901 00:00 - 20220930 23:59
Units: Feet
Time Zone: LST_LDT
Datum: MLLW
Interval Type: One Minute

Date 		Day	Time	Pred	
2022/09/16	Fri	14:17	7.27	
2022/09/16	Fri	14:18	7.30	
2022/09/16	Fri	14:19	7.33	
2022/09/16	Fri	14:20	7.37	
2022/09/16	Fri	14:21	7.40	
2022/09/16	Fri	14:22	7.43	
2022/09/16	Fri	14:23	7.46	
2022/09/16	Fri	14:24	7.50	
2022/09/16	Fri	14:25	7.53	
2022/09/16	Fri	14:26	7.56	
2022/09/16	Fri	14:27	7.59	
2022/09/16	Fri	14:28	7.63	
2022/09/16	Fri	14:29	7.66	
2022/09/16	Fri	14:30	7.69	
2022/09/16	Fri	14:31	7.72	
2022/09/16	Fri	14:32	7.75	
2022/09/16	Fri	14:33	7.79	
2022/09/16	Fri	14:34	7.82	
2022/09/16	Fri	14:35	7.85	
2022/09/16	Fri	14:36	7.88	
2022/09/16	Fri	14:37	7.92	
2022/09/16	Fri	14:38	7.95	
2022/09/16	Fri	14:39	7.98	
2022/09/16	Fri	14:40	8.01	
2022/09/16	Fri	14:41	8.04	
2022/09/16	Fri	14:42	8.07	
2022/09/16	Fri	14:43	8.10	
2022/09/16	Fri	14:44	8.13	
2022/09/16	Fri	14:45	8.17	
2022/09/16	Fri	14:46	8.20	
2022/09/16	Fri	14:47	8.23	
2022/09/16	Fri	14:48	8.26	
2022/09/16	Fri	14:49	8.29	
2022/09/16	Fri	14:50	8.32	
2022/09/16	Fri	14:51	8.35	
2022/09/16	Fri	14:52	8.38	
2022/09/16	Fri	14:53	8.41	
2022/09/16	Fri	14:54	8.44	
2022/09/16	Fri	14:55	8.47	
2022/09/16	Fri	14:56	8.50	
2022/09/16	Fri	14:57	8.53	
2022/09/16	Fri	14:58	8.56	
2022/09/16	Fri	14:59	8.59	
2022/09/16	Fri	15:00	8.62	
2022/09/16	Fri	15:01	8.65	
2022/09/16	Fri	15:02	8.68	
2022/09/16	Fri	15:03	8.71	
2022/09/16	Fri	15:04	8.73	
2022/09/16	Fri	15:05	8.76	
2022/09/16	Fri	15:06	8.79	
2022/09/16	Fri	15:07	8.82	
2022/09/16	Fri	15:08	8.85	
2022/09/16	Fri	15:09	8.87	
2022/09/16	Fri	15:10	8.90	
2022/09/16	Fri	15:11	8.93	
2022/09/16	Fri	15:12	8.95	
2022/09/16	Fri	15:13	8.98	
2022/09/16	Fri	15:14	9.01	
2022/09/16	Fri	15:15	9.03	
2022/09/16	Fri	15:16	9.06	
2022/09/16	Fri	15:17	9.08	
2022/09/16	Fri	15:18	9.11	
2022/09/16	Fri	15:19	9.13	
2022/09/16	Fri	15:20	9.16	
2022/09/16	Fri	15:21	9.18	
2022/09/16	Fri	15:22	9.21	
2022/09/16	Fri	15:23	9.23	
2022/09/16	Fri	15:24	9.25	
2022/09/16	Fri	15:25	9.28	
2022/09/16	Fri	15:26	9.30	
2022/09/16	Fri	15:27	9.32	
2022/09/16	Fri	15:28	9.35	
2022/09/16	Fri	15:29	9.37	
2022/09/16	Fri	15:30	9.39	
2022/09/16	Fri	15:31	9.41	
2022/09/16	Fri	15:32	9.43	
2022/09/16	Fri	15:33	9.45	
2022/09/16	Fri	15:34	9.47	
2022/09/16	Fri	15:35	9.49	
2022/09/16	Fri	15:36	9.51	
2022/09/16	Fri	15:37	9.53	
2022/09/16	Fri	15:38	9.55	
2022/09/16	Fri	15:39	9.57	
2022/09/16	Fri	15:40	9.59	
2022/09/16	Fri	15:41	9.61	
2022/09/16	Fri	15:42	9.62	
2022/09/16	Fri	15:43	9.64	
2022/09/16	Fri	15:44	9.66	
2022/09/16	Fri	15:45	9.68	
2022/09/16	Fri	15:46	9.69	
2022/09/16	Fri	15:47	9.71	
2022/09/16	Fri	15:48	9.72	
2022/09/16	Fri	15:49	9.74	
2022/09/16	Fri	15:50	9.75	
2022/09/16	Fri	15:51	9.77	
2022/09/16	Fri	15:52	9.78	
2022/09/16	Fri	15:53	9.80	
2022/09/16	Fri	15:54	9.81	
2022/09/16	Fri	15:55	9.82	
2022/09/16	Fri	15:56	9.84	
2022/09/16	Fri	15:57	9.85	
2022/09/16	Fri	15:58	9.86	
2022/09/16	Fri	15:59	9.87	
2022/09/16	Fri	16:00	9.88	
2022/09/16	Fri	16:01	9.89	
2022/09/16	Fri	16:02	9.90	
2022/09/16	Fri	16:03	9.91	
2022/09/16	Fri	16:04	9.92	
2022/09/16	Fri	16:05	9.93	
2022/09/16	Fri	16:06	9.94	
2022/09/16	Fri	16:07	9.95	
2022/09/16	Fri	16:08	9.95	
2022/09/16	Fri	16:09	9.96	
2022/09/16	Fri	16:10	9.97	
2022/09/16	Fri	16:11	9.97	
2022/09/16	Fri	16:12	9.98	
2022/09/16	Fri	16:13	9.99	
2022/09/16	Fri	16:14	9.99	
2022/09/16	Fri	16:15	10.00	
2022/09/16	Fri	16:16	10.00	
2022/09/16	Fri	16:17	10.00	
2022/09/16	Fri	16:18	10.01	
2022/09/16	Fri	16:19	10.01	
2022/09/16	Fri	16:20	10.01	
2022/09/16	Fri	16:21	10.02	
2022/09/16	Fri	16:22	10.02	
2022/09/16	Fri	16:23	10.02	
2022/09/16	Fri	16:24	10.02	
2022/09/16	Fri	16:25	10.02	
2022/09/16	Fri	16:26	10.02	
2022/09/16	Fri	16:27	10.02	
2022/09/16	Fri	16:28	10.02	
2022/09/16	Fri	16:29	10.02	
2022/09/16	Fri	16:30	10.02	
2022/09/16	Fri	16:31	10.02	
2022/09/16	Fri	16:32	10.01	
2022/09/16	Fri	16:33	10.01	
2022/09/16	Fri	16:34	10.01	
2022/09/16	Fri	16:35	10.01	
2022/09/16	Fri	16:36	10.00	
2022/09/16	Fri	16:37	10.00	
2022/09/16	Fri	16:38	9.99	
2022/09/16	Fri	16:39	9.99	
2022/09/16	Fri	16:40	9.98	
2022/09/16	Fri	16:41	9.98	
2022/09/16	Fri	16:42	9.97	
2022/09/16	Fri	16:43	9.96	
2022/09/16	Fri	16:44	9.96	
2022/09/16	Fri	16:45	9.95	
2022/09/16	Fri	16:46	9.94	
2022/09/16	Fri	16:47	9.94	
2022/09/16	Fri	16:48	9.93	
2022/09/16	Fri	16:49	9.92	
2022/09/16	Fri	16:50	9.91	
2022/09/16	Fri	16:51	9.90	
2022/09/16	Fri	16:52	9.89	
2022/09/16	Fri	16:53	9.88	
2022/09/16	Fri	16:54	9.87	
2022/09/16	Fri	16:55	9.86	
2022/09/16	Fri	16:56	9.85	
2022/09/16	Fri	16:57	9.84	
2022/09/16	Fri	16:58	9.82	
2022/09/16	Fri	16:59	9.81	
2022/09/16	Fri	17:00	9.80	
2022/09/16	Fri	17:01	9.79	
2022/09/16	Fri	17:02	9.78	
2022/09/16	Fri	17:03	9.76	
2022/09/16	Fri	17:04	9.75	
2022/09/16	Fri	17:05	9.73	
2022/09/16	Fri	17:06	9.72	
2022/09/16	Fri	17:07	9.71	
2022/09/16	Fri	17:08	9.69	
2022/09/16	Fri	17:09	9.68	
2022/09/16	Fri	17:10	9.66	
2022/09/16	Fri	17:11	9.64	
2022/09/16	Fri	17:12	9.63	
2022/09/16	Fri	17:13	9.61	
2022/09/16	Fri	17:14	9.60	
2022/09/16	Fri	17:15	9.58	
2022/09/16	Fri	17:16	9.56	
2022/09/16	Fri	17:17	9.54	
2022/09/16	Fri	17:18	9.53	
2022/09/16	Fri	17:19	9.51	
2022/09/16	Fri	17:20	9.49	
2022/09/16	Fri	17:21	9.47	
2022/09/16	Fri	17:22	9.46	
2022/09/16	Fri	17:23	9.44	
2022/09/16	Fri	17:24	9.42	
2022/09/16	Fri	17:25	9.40	
2022/09/16	Fri	17:26	9.38	
2022/09/16	Fri	17:27	9.36	
2022/09/16	Fri	17:28	9.34	
2022/09/16	Fri	17:29	9.32	
2022/09/16	Fri	17:30	9.30	
2022/09/16	Fri	17:31	9.28	
2022/09/16	Fri	17:32	9.26	
2022/09/16	Fri	17:33	9.24	
2022/09/16	Fri	17:34	9.22	
2022/09/16	Fri	17:35	9.20	
2022/09/16	Fri	17:36	9.17	
2022/09/16	Fri	17:37	9.15	
2022/09/16	Fri	17:38	9.13	
2022/09/16	Fri	17:39	9.11	
2022/09/16	Fri	17:40	9.09	
2022/09/16	Fri	17:41	9.06	
2022/09/16	Fri	17:42	9.04	
2022/09/16	Fri	17:43	9.02	
2022/09/16	Fri	17:44	9.00	
2022/09/16	Fri	17:45	8.97	
2022/09/16	Fri	17:46	8.95	
2022/09/16	Fri	17:47	8.93	
2022/09/16	Fri	17:48	8.90	
2022/09/16	Fri	17:49	8.88	
2022/09/16	Fri	17:50	8.86	
2022/09/16	Fri	17:51	8.83	
2022/09/16	Fri	17:52	8.81	
2022/09/16	Fri	17:53	8.79	
2022/09/16	Fri	17:54	8.76	
2022/09/16	Fri	17:55	8.74	
2022/09/16	Fri	17:56	8.71	
2022/09/16	Fri	17:57	8.69	
2022/09/16	Fri	17:58	8.66	
2022/09/16	Fri	17:59	8.64	
2022/09/16	Fri	18:00	8.61	
2022/09/16	Fri	18:01	8.59	
2022/09/16	Fri	18:02	8.56	
2022/09/16	Fri	18:03	8.54	
2022/09/16	Fri	18:04	8.51	
2022/09/16	Fri	18:05	8.49	
2022/09/16	Fri	18:06	8.46	
2022/09/16	Fri	18:07	8.44	
2022/09/16	Fri	18:08	8.41	
2022/09/16	Fri	18:09	8.39	
2022/09/16	Fri	18:10	8.36	
2022/09/16	Fri	18:11	8.33	
2022/09/16	Fri	18:12	8.31	
2022/09/16	Fri	18:13	8.28	
2022/09/16	Fri	18:14	8.26	
2022/09/16	Fri	18:15	8.23	
2022/09/16	Fri	18:16	8.20	
2022/09/16	Fri	18:17	8.18	
2022/09/16	Fri	18:18	8.15	
2022/09/16	Fri	18:19	8.12	
2022/09/16	Fri	18:20	8.10	
2022/09/16	Fri	18:21	8.07	
2022/09/16	Fri	18:22	8.04	
2022/09/16	Fri	18:23	8.02	
2022/09/16	Fri	18:24	7.99	
2022/09/16	Fri	18:25	7.96	
2022/09/16	Fri	18:26	7.94	
2022/09/16	Fri	18:27	7.91	
2022/09/16	Fri	18:28	7.88	
2022/09/16	Fri	18:29	7.85	
2022/09/16	Fri	18:30	7.83	
2022/09/16	Fri	18:31	7.80	
2022/09/16	Fri	18:32	7.77	
2022/09/16	Fri	18:33	7.74	
2022/09/16	Fri	18:34	7.72	
2022/09/16	Fri	18:35	7.69	
2022/09/16	Fri	18:36	7.66	
2022/09/16	Fri	18:37	7.63	
2022/09/16	Fri	18:38	7.60	
2022/09/16	Fri	18:39	7.58	
2022/09/16	Fri	18:40	7.55	
2022/09/16	Fri	18:41	7.52	
2022/09/16	Fri	18:42	7.49	
2022/09/16	Fri	18:43	7.46	
2022/09/16	Fri	18:44	7.43	
2022/09/16	Fri	18:45	7.41	
2022/09/16	Fri	18:46	7.38	
2022/09/16	Fri	18:47	7.35	
2022/09/16	Fri	18:48	7.32	
2022/09/16	Fri	18:49	7.29	
2022/09/16	Fri	18:50	7.26	
2022/09/16	Fri	18:51	7.23	
2022/09/16	Fri	18:52	7.21	
2022/09/16	Fri	18:53	7.18	
2022/09/16	Fri	18:54	7.15	
2022/09/16	Fri	18:55	7.12	
2022/09/16	Fri	18:56	7.09	
2022/09/16	Fri	18:57	7.06	
2022/09/16	Fri	18:58	7.03	
2022/09/16	Fri	18:59	7.00	
2022/09/16	Fri	19:00	6.97	
2022/09/16	Fri	19:01	6.94	
2022/09/16	Fri	19:02	6.91	
2022/09/16	Fri	19:03	6.88	
2022/09/16	Fri	19:04	6.85	
2022/09/16	Fri	19:05	6.82	
2022/09/16	Fri	19:06	6.79	
2022/09/16	Fri	19:07	6.76	
2022/09/16	Fri	19:08	6.73	
2022/09/16	Fri	19:09	6.70	
2022/09/16	Fri	19:10	6.67	
2022/09/16	Fri	19:11	6.64	
2022/09/16	Fri	19:12	6.61	
2022/09/16	Fri	19:13	6.58	
2022/09/16	Fri	19:14	6.55	
2022/09/16	Fri	19:15	6.52	
2022/09/16	Fri	19:16	6.49	
2022/09/16	Fri	19:17	6.45	
2022/09/16	Fri	19:18	6.42	
2022/09/16	Fri	19:19	6.39	
2022/09/16	Fri	19:20	6.36	
2022/09/16	Fri	19:21	6.33	
2022/09/16	Fri	19:22	6.30	
2022/09/16	Fri	19:23	6.26	
2022/09/16	Fri	19:24	6.23	
2022/09/16	Fri	19:25	6.20	
2022/09/16	Fri	19:26	6.17	
2022/09/16	Fri	19:27	6.14	
2022/09/16	Fri	19:28	6.10	
2022/09/16	Fri	19:29	6.07	
2022/09/16	Fri	19:30	6.04	
2022/09/16	Fri	19:31	6.01	
2022/09/16	Fri	19:32	5.97	
2022/09/16	Fri	19:33	5.94	
2022/09/16	Fri	19:34	5.91	
2022/09/16	Fri	19:35	5.88	
2022/09/16	Fri	19:36	5.84	
2022/09/16	Fri	19:37	5.81	
2022/09/16	Fri	19:38	5.78	
2022/09/16	Fri	19:39	5.74	
2022/09/16	Fri	19:40	5.71	
2022/09/16	Fri	19:41	5.67	
2022/09/16	Fri	19:42	5.64	
2022/09/16	Fri	19:43	5.61	
2022/09/16	Fri	19:44	5.57	
2022/09/16	Fri	19:45	5.54	
2022/09/16	Fri	19:46	5.51	
2022/09/16	Fri	19:47	5.47	
2022/09/16	Fri	19:48	5.44	
2022/09/16	Fri	19:49	5.40	
2022/09/16	Fri	19:50	5.37	
2022/09/16	Fri	19:51	5.33	
2022/09/16	Fri	19:52	5.30	
2022/09/16	Fri	19:53	5.26	
2022/09/16	Fri	19:54	5.23	
2022/09/16	Fri	19:55	5.19	
2022/09/16	Fri	19:56	5.16	
2022/09/16	Fri	19:57	5.12	
2022/09/16	Fri	19:58	5.09	
2022/09/16	Fri	19:59	5.05	
2022/09/16	Fri	20:00	5.02	
2022/09/16	Fri	20:01	4.98	
2022/09/16	Fri	20:02	4.95	
2022/09/16	Fri	20:03	4.91	
2022/09/16	Fri	20:04	4.87	
2022/09/16	Fri	20:05	4.84	
2022/09/16	Fri	20:06	4.80	
2022/09/16	Fri	20:07	4.77	
2022/09/16	Fri	20:08	4.73	
2022/09/16	Fri	20:09	4.69	
2022/09/16	Fri	20:10	4.66	
2022/09/16	Fri	20:11	4.62	
2022/09/16	Fri	20:12	4.58	
2022/09/16	Fri	20:13	4.55	
2022/09/16	Fri	20:14	4.51	
2022/09/16	Fri	20:15	4.47	
2022/09/16	Fri	20:16	4.44	
2022/09/16	Fri	20:17	4.40	
2022/09/16	Fri	20:18	4.37	
2022/09/16	Fri	20:19	4.33	
2022/09/16	Fri	20:20	4.29	
2022/09/16	Fri	20:21	4.25	
2022/09/16	Fri	20:22	4.22	
2022/09/16	Fri	20:23	4.18	
2022/09/16	Fri	20:24	4.14	
2022/09/16	Fri	20:25	4.11	
2022/09/16	Fri	20:26	4.07	
2022/09/16	Fri	20:27	4.03	
2022/09/16	Fri	20:28	3.99	
2022/09/16	Fri	20:29	3.96	
2022/09/16	Fri	20:30	3.92	
2022/09/16	Fri	20:31	3.88	
2022/09/16	Fri	20:32	3.85	
2022/09/16	Fri	20:33	3.81	
2022/09/16	Fri	20:34	3.77	
2022/09/16	Fri	20:35	3.73	
2022/09/16	Fri	20:36	3.70	
2022/09/16	Fri	20:37	3.66	
2022/09/16	Fri	20:38	3.62	
2022/09/16	Fri	20:39	3.58	
2022/09/16	Fri	20:40	3.55	
2022/09/16	Fri	20:41	3.51	
2022/09/16	Fri	20:42	3.47	
2022/09/16	Fri	20:43	3.44	
2022/09/16	Fri	20:44	3.40	
2022/09/16	Fri	20:45	3.36	
2022/09/16	Fri	20:46	3.33	
2022/09/16	Fri	20:47	3.29	
2022/09/16	Fri	20:48	3.25	
2022/09/16	Fri	20:49	3.22	
2022/09/16	Fri	20:50	3.18	
2022/09/16	Fri	20:51	3.14	
2022/09/16	Fri	20:52	3.11	
2022/09/16	Fri	20:53	3.07	
2022/09/16	Fri	20:54	3.03	
2022/09/16	Fri	20:55	3.00	
2022/09/16	Fri	20:56	2.96	
2022/09/16	Fri	20:57	2.92	
2022/09/16	Fri	20:58	2.89	
2022/09/16	Fri	20:59	2.85	
2022/09/16	Fri	21:00	2.82	
2022/09/16	Fri	21:01	2.78	
2022/09/16	Fri	21:02	2.75	
2022/09/16	Fri	21:03	2.71	
2022/09/16	Fri	21:04	2.67	
2022/09/16	Fri	21:05	2.64	
2022/09/16	Fri	21:06	2.60	
2022/09/16	Fri	21:07	2.57	
2022/09/16	Fri	21:08	2.54	
2022/09/16	Fri	21:09	2.50	
2022/09/16	Fri	21:10	2.47	
2022/09/16	Fri	21:11	2.43	
2022/09/16	Fri	21:12	2.40	
2022/09/16	Fri	21:13	2.37	
2022/09/16	Fri	21:14	2.33	
2022/09/16	Fri	21:15	2.30	
2022/09/16	Fri	21:16	2.27	
2022/09/16	Fri	21:17	2.23	
2022/09/16	Fri	21:18	2.20	
2022/09/16	Fri	21:19	2.17	
2022/09/16	Fri	21:20	2.13	
2022/09/16	Fri	21:21	2.10	
2022/09/16	Fri	21:22	2.07	
2022/09/16	Fri	21:23	2.04	
2022/09/16	Fri	21:24	2.01	
2022/09/16	Fri	21:25	1.98	
2022/09/16	Fri	21:26	1.95	
2022/09/16	Fri	21:27	1.92	
2022/09/16	Fri	21:28	1.89	
2022/09/16	Fri	21:29	1.85	
2022/09/16	Fri	21:30	1.82	
2022/09/16	Fri	21:31	1.79	
2022/09/16	Fri	21:32	1.77	
2022/09/16	Fri	21:33	1.74	
2022/09/16	Fri	21:34	1.71	
2022/09/16	Fri	21:35	1.68	
2022/09/16	Fri	21:36	1.65	
2022/09/16	Fri	21:37	1.62	
2022/09/16	Fri	21:38	1.60	
2022/09/16	Fri	21:39	1.57	
2022/09/16	Fri	21:40	1.54	
2022/09/16	Fri	21:41	1.52	
2022/09/16	Fri	21:42	1.49	
2022/09/16	Fri	21:43	1.46	
2022/09/16	Fri	21:44	1.44	
2022/09/16	Fri	21:45	1.41	
2022/09/16	Fri	21:46	1.39	
2022/09/16	Fri	21:47	1.36	
2022/09/16	Fri	21:48	1.34	
2022/09/16	Fri	21:49	1.31	
2022/09/16	Fri	21:50	1.29	
2022/09/16	Fri	21:51	1.27	
2022/09/16	Fri	21:52	1.24	
2022/09/16	Fri	21:53	1.22	
2022/09/16	Fri	21:54	1.20	
2022/09/16	Fri	21:55	1.18	
2022/09/16	Fri	21:56	1.16	
2022/09/16	Fri	21:57	1.13	
2022/09/16	Fri	21:58	1.11	
2022/09/16	Fri	21:59	1.09	
2022/09/16	Fri	22:00	1.07	
2022/09/16	Fri	22:01	1.05	
2022/09/16	Fri	22:02	1.03	
2022/09/16	Fri	22:03	1.02	
2022/09/16	Fri	22:04	1.00	
2022/09/16	Fri	22:05	0.98	
2022/09/16	Fri	22:06	0.96	
2022/09/16	Fri	22:07	0.94	
2022/09/16	Fri	22:08	0.93	
2022/09/16	Fri	22:09	0.91	
2022/09/16	Fri	22:10	0.90	
2022/09/16	Fri	22:11	0.88	
2022/09/16	Fri	22:12	0.87	
2022/09/16	Fri	22:13	0.85	
2022/09/16	Fri	22:14	0.84	
2022/09/16	Fri	22:15	0.82	
2022/09/16	Fri	22:16	0.81	
2022/09/16	Fri	22:17	0.80	
2022/09/16	Fri	22:18	0.78	
2022/09/16	Fri	22:19	0.77	
2022/09/16	Fri	22:20	0.76	
2022/09/16	Fri	22:21	0.75	
2022/09/16	Fri	22:22	0.74	
2022/09/16	Fri	22:23	0.73	
2022/09/16	Fri	22:24	0.72	
2022/09/16	Fri	22:25	0.71	
2022/09/16	Fri	22:26	0.70	
2022/09/16	Fri	22:27	0.69	
2022/09/16	Fri	22:28	0.68	
2022/09/16	Fri	22:29	0.67	
2022/09/16	Fri	22:30	0.67	
2022/09/16	Fri	22:31	0.66	
2022/09/16	Fri	22:32	0.65	
2022/09/16	Fri	22:33	0.65	
2022/09/16	Fri	22:34	0.64	
2022/09/16	Fri	22:35	0.64	
2022/09/16	Fri	22:36	0.63	
2022/09/16	Fri	22:37	0.63	
2022/09/16	Fri	22:38	0.62	
2022/09/16	Fri	22:39	0.62	
2022/09/16	Fri	22:40	0.62	
2022/09/16	Fri	22:41	0.61	
2022/09/16	Fri	22:42	0.61	
2022/09/16	Fri	22:43	0.61	
2022/09/16	Fri	22:44	0.61	
2022/09/16	Fri	22:45	0.61	
2022/09/16	Fri	22:46	0.61	
2022/09/16	Fri	22:47	0.61	
2022/09/16	Fri	22:48	0.61	
2022/09/16	Fri	22:49	0.61	
2022/09/16	Fri	22:50	0.61	
2022/09/16	Fri	22:51	0.61	
2022/09/16	Fri	22:52	0.61	
2022/09/16	Fri	22:53	0.62	
2022/09/16	Fri	22:54	0.62	
2022/09/16	Fri	22:55	0.62	
2022/09/16	Fri	22:56	0.63	
2022/09/16	Fri	22:57	0.63	
2022/09/16	Fri	22:58	0.64	
2022/09/16	Fri	22:59	0.64	
2022/09/16	Fri	23:00	0.65	
2022/09/16	Fri	23:01	0.65	
2022/09/16	Fri	23:02	0.66	
2022/09/16	Fri	23:03	0.66	
2022/09/16	Fri	23:04	0.67	
2022/09/16	Fri	23:05	0.68	
2022/09/16	Fri	23:06	0.69	
2022/09/16	Fri	23:07	0.69	
2022/09/16	Fri	23:08	0.70	
2022/09/16	Fri	23:09	0.71	
2022/09/16	Fri	23:10	0.72	
2022/09/16	Fri	23:11	0.73	
2022/09/16	Fri	23:12	0.74	
2022/09/16	Fri	23:13	0.75	
2022/09/16	Fri	23:14	0.76	
2022/09/16	Fri	23:15	0.77	
2022/09/16	Fri	23:16	0.78	
2022/09/16	Fri	23:17	0.79	
2022/09/16	Fri	23:18	0.81	
2022/09/16	Fri	23:19	0.82	
2022/09/16	Fri	23:20	0.83	
2022/09/16	Fri	23:21	0.84	
2022/09/16	Fri	23:22	0.86	
2022/09/16	Fri	23:23	0.87	
2022/09/16	Fri	23:24	0.88	
2022/09/16	Fri	23:25	0.90	
2022/09/16	Fri	23:26	0.91	
2022/09/16	Fri	23:27	0.93	
2022/09/16	Fri	23:28	0.94	
2022/09/16	Fri	23:29	0.96	
2022/09/16	Fri	23:30	0.97	
2022/09/16	Fri	23:31	0.99	
2022/09/16	Fri	23:32	1.00	
2022/09/16	Fri	23:33	1.02	
2022/09/16	Fri	23:34	1.04	
2022/09/16	Fri	23:35	1.06	
2022/09/16	Fri	23:36	1.07	
2022/09/16	Fri	23:37	1.09	
2022/09/16	Fri	23:38	1.11	
2022/09/16	Fri	23:39	1.13	
2022/09/16	Fri	23:40	1.15	
2022/09/16	Fri	23:41	1.16	
2022/09/16	Fri	23:42	1.18	
2022/09/16	Fri	23:43	1.20	
2022/09/16	Fri	23:44	1.22	
2022/09/16	Fri	23:45	1.24	
2022/09/16	Fri	23:46	1.26	
2022/09/16	Fri	23:47	1.28	
2022/09/16	Fri	23:48	1.30	
2022/09/16	Fri	23:49	1.32	
2022/09/16	Fri	23:50	1.34	
2022/09/16	Fri	23:51	1.36	
2022/09/16	Fri	23:52	1.38	
2022/09/16	Fri	23:53	1.40	
2022/09/16	Fri	23:54	1.43	
2022/09/16	Fri	23:55	1.45	
2022/09/16	Fri	23:56	1.47	
2022/09/16	Fri	23:57	1.49	
2022/09/16	Fri	23:58	1.51	
2022/09/16	Fri	23:59	1.54	
2022/09/17	Sat	00:00	1.56	
2022/09/17	Sat	00:01	1.58	
2022/09/17	Sat	00:02	1.60	
2022/09/17	Sat	00:03	1.63	
2022/09/17	Sat	00:04	1.65	
2022/09/17	Sat	00:05	1.67	
2022/09/17	Sat	00:06	1.69	
2022/09/17	Sat	00:07	1.72	
2022/09/17	Sat	00:08	1.74	
2022/09/17	Sat	00:09	1.77	
2022/09/17	Sat	00:10	1.79	
2022/09/17	Sat	00:11	1.81	
2022/09/17	Sat	00:12	1.84	
2022/09/17	Sat	00:13	1.86	
2022/09/17	Sat	00:14	1.89	
2022/09/17	Sat	00:15	1.91	
2022/09/17	Sat	00:16	1.94	
2022/09/17	Sat	00:17	1.96	
2022/09/17	Sat	00:18	1.98	
2022/09/17	Sat	00:19	2.01	
2022/09/17	Sat	00:20	2.03	
2022/09/17	Sat	00:21	2.06	
2022/09/17	Sat	00:22	2.08	
2022/09/17	Sat	00:23	2.11	
2022/09/17	Sat	00:24	2.13	
2022/09/17	Sat	00:25	2.16	
2022/09/17	Sat	00:26	2.18	
2022/09/17	Sat	00:27	2.21	
2022/09/17	Sat	00:28	2.23	
2022/09/17	Sat	00:29	2.26	
2022/09/17	Sat	00:30	2.29	
2022/09/17	Sat	00:31	2.31	
2022/09/17	Sat	00:32	2.34	
2022/09/17	Sat	00:33	2.36	
2022/09/17	Sat	00:34	2.39	
2022/09/17	Sat	00:35	2.41	
2022/09/17	Sat	00:36	2.44	
2022/09/17	Sat	00:37	2.47	
2022/09/17	Sat	00:38	2.49	
2022/09/17	Sat	00:39	2.52	
2022/09/17	Sat	00:40	2.54	
2022/09/17	Sat	00:41	2.57	
2022/09/17	Sat	00:42	2.60	
2022/09/17	Sat	00:43	2.62	
2022/09/17	Sat	00:44	2.65	
2022/09/17	Sat	00:45	2.67	
2022/09/17	Sat	00:46	2.70	
2022/09/17	Sat	00:47	2.73	
2022/09/17	Sat	00:48	2.75	
2022/09/17	Sat	00:49	2.78	
2022/09/17	Sat	00:50	2.81	
2022/09/17	Sat	00:51	2.83	
2022/09/17	Sat	00:52	2.86	
2022/09/17	Sat	00:53	2.89	
2022/09/17	Sat	00:54	2.91	
2022/09/17	Sat	00:55	2.94	
2022/09/17	Sat	00:56	2.96	
2022/09/17	Sat	00:57	2.99	
2022/09/17	Sat	00:58	3.02	
2022/09/17	Sat	00:59	3.04	
2022/09/17	Sat	01:00	3.07	
2022/09/17	Sat	01:01	3.10	
2022/09/17	Sat	01:02	3.12	
2022/09/17	Sat	01:03	3.15	
2022/09/17	Sat	01:04	3.18	
2022/09/17	Sat	01:05	3.20	
2022/09/17	Sat	01:06	3.23	
2022/09/17	Sat	01:07	3.26	
2022/09/17	Sat	01:08	3.28	
2022/09/17	Sat	01:09	3.31	
2022/09/17	Sat	01:10	3.34	
2022/09/17	Sat	01:11	3.36	
2022/09/17	Sat	01:12	3.39	
2022/09/17	Sat	01:13	3.42	
2022/09/17	Sat	01:14	3.44	
2022/09/17	Sat	01:15	3.47	
2022/09/17	Sat	01:16	3.50	
2022/09/17	Sat	01:17	3.52	
2022/09/17	Sat	01:18	3.55	
2022/09/17	Sat	01:19	3.58	
2022/09/17	Sat	01:20	3.61	
2022/09/17	Sat	01:21	3.63	
2022/09/17	Sat	01:22	3.66	
2022/09/17	Sat	01:23	3.69	
2022/09/17	Sat	01:24	3.71	
2022/09/17	Sat	01:25	3.74	
2022/09/17	Sat	01:26	3.77	
2022/09/17	Sat	01:27	3.80	
2022/09/17	Sat	01:28	3.82	
2022/09/17	Sat	01:29	3.85	
2022/09/17	Sat	01:30	3.88	
2022/09/17	Sat	01:31	3.91	
2022/09/17	Sat	01:32	3.93	
2022/09/17	Sat	01:33	3.96	
2022/09/17	Sat	01:34	3.99	
2022/09/17	Sat	01:35	4.01	
2022/09/17	Sat	01:36	4.04	
2022/09/17	Sat	01:37	4.07	
2022/09/17	Sat	01:38	4.10	
2022/09/17	Sat	01:39	4.12	
2022/09/17	Sat	01:40	4.15	
2022/09/17	Sat	01:41	4.18	
2022/09/17	Sat	01:42	4.21	
2022/09/17	Sat	01:43	4.24	
2022/09/17	Sat	01:44	4.26	
2022/09/17	Sat	01:45	4.29	
2022/09/17	Sat	01:46	4.32	
