NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables.
Daily Tide Predictions
StationName: SESUIT HARBOR, EAST DENNIS 
State: MA 
Stationid: 8447241
Prediction Type: Harmonic
From: 20220701 00:00 - 20220731 23:59
Units: Feet
Time Zone: LST_LDT
Datum: MLLW
Interval Type: One Minute

Date 		Day	Time	Pred	
2022/07/12	Tue	10:06	9.68	
2022/07/12	Tue	10:07	9.69	
2022/07/12	Tue	10:08	9.71	
2022/07/12	Tue	10:09	9.72	
2022/07/12	Tue	10:10	9.73	
2022/07/12	Tue	10:11	9.74	
2022/07/12	Tue	10:12	9.76	
2022/07/12	Tue	10:13	9.77	
2022/07/12	Tue	10:14	9.78	
2022/07/12	Tue	10:15	9.79	
2022/07/12	Tue	10:16	9.80	
2022/07/12	Tue	10:17	9.81	
2022/07/12	Tue	10:18	9.81	
2022/07/12	Tue	10:19	9.82	
2022/07/12	Tue	10:20	9.83	
2022/07/12	Tue	10:21	9.84	
2022/07/12	Tue	10:22	9.85	
2022/07/12	Tue	10:23	9.85	
2022/07/12	Tue	10:24	9.86	
2022/07/12	Tue	10:25	9.86	
2022/07/12	Tue	10:26	9.87	
2022/07/12	Tue	10:27	9.87	
2022/07/12	Tue	10:28	9.88	
2022/07/12	Tue	10:29	9.88	
2022/07/12	Tue	10:30	9.88	
2022/07/12	Tue	10:31	9.89	
2022/07/12	Tue	10:32	9.89	
2022/07/12	Tue	10:33	9.89	
2022/07/12	Tue	10:34	9.89	
2022/07/12	Tue	10:35	9.89	
2022/07/12	Tue	10:36	9.89	
2022/07/12	Tue	10:37	9.89	
2022/07/12	Tue	10:38	9.89	
2022/07/12	Tue	10:39	9.89	
2022/07/12	Tue	10:40	9.89	
2022/07/12	Tue	10:41	9.89	
2022/07/12	Tue	10:42	9.88	
2022/07/12	Tue	10:43	9.88	
2022/07/12	Tue	10:44	9.88	
2022/07/12	Tue	10:45	9.87	
2022/07/12	Tue	10:46	9.87	
2022/07/12	Tue	10:47	9.87	
2022/07/12	Tue	10:48	9.86	
2022/07/12	Tue	10:49	9.85	
2022/07/12	Tue	10:50	9.85	
2022/07/12	Tue	10:51	9.84	
2022/07/12	Tue	10:52	9.84	
2022/07/12	Tue	10:53	9.83	
2022/07/12	Tue	10:54	9.82	
2022/07/12	Tue	10:55	9.81	
2022/07/12	Tue	10:56	9.80	
2022/07/12	Tue	10:57	9.79	
2022/07/12	Tue	10:58	9.78	
2022/07/12	Tue	10:59	9.77	
2022/07/12	Tue	11:00	9.76	
2022/07/12	Tue	11:01	9.75	
2022/07/12	Tue	11:02	9.74	
2022/07/12	Tue	11:03	9.73	
2022/07/12	Tue	11:04	9.72	
2022/07/12	Tue	11:05	9.71	
2022/07/12	Tue	11:06	9.69	
2022/07/12	Tue	11:07	9.68	
2022/07/12	Tue	11:08	9.67	
2022/07/12	Tue	11:09	9.65	
2022/07/12	Tue	11:10	9.64	
2022/07/12	Tue	11:11	9.62	
2022/07/12	Tue	11:12	9.61	
2022/07/12	Tue	11:13	9.59	
2022/07/12	Tue	11:14	9.58	
2022/07/12	Tue	11:15	9.56	
2022/07/12	Tue	11:16	9.55	
2022/07/12	Tue	11:17	9.53	
2022/07/12	Tue	11:18	9.51	
2022/07/12	Tue	11:19	9.49	
2022/07/12	Tue	11:20	9.48	
2022/07/12	Tue	11:21	9.46	
2022/07/12	Tue	11:22	9.44	
2022/07/12	Tue	11:23	9.42	
2022/07/12	Tue	11:24	9.40	
2022/07/12	Tue	11:25	9.38	
2022/07/12	Tue	11:26	9.36	
2022/07/12	Tue	11:27	9.34	
2022/07/12	Tue	11:28	9.32	
2022/07/12	Tue	11:29	9.30	
2022/07/12	Tue	11:30	9.28	
2022/07/12	Tue	11:31	9.26	
2022/07/12	Tue	11:32	9.24	
2022/07/12	Tue	11:33	9.22	
2022/07/12	Tue	11:34	9.20	
2022/07/12	Tue	11:35	9.18	
2022/07/12	Tue	11:36	9.15	
2022/07/12	Tue	11:37	9.13	
2022/07/12	Tue	11:38	9.11	
2022/07/12	Tue	11:39	9.08	
2022/07/12	Tue	11:40	9.06	
2022/07/12	Tue	11:41	9.04	
2022/07/12	Tue	11:42	9.01	
2022/07/12	Tue	11:43	8.99	
2022/07/12	Tue	11:44	8.96	
2022/07/12	Tue	11:45	8.94	
2022/07/12	Tue	11:46	8.91	
2022/07/12	Tue	11:47	8.89	
2022/07/12	Tue	11:48	8.86	
2022/07/12	Tue	11:49	8.84	
2022/07/12	Tue	11:50	8.81	
2022/07/12	Tue	11:51	8.79	
2022/07/12	Tue	11:52	8.76	
2022/07/12	Tue	11:53	8.73	
2022/07/12	Tue	11:54	8.71	
2022/07/12	Tue	11:55	8.68	
2022/07/12	Tue	11:56	8.65	
2022/07/12	Tue	11:57	8.63	
2022/07/12	Tue	11:58	8.60	
2022/07/12	Tue	11:59	8.57	
2022/07/12	Tue	12:00	8.55	
2022/07/12	Tue	12:01	8.52	
2022/07/12	Tue	12:02	8.49	
2022/07/12	Tue	12:03	8.46	
2022/07/12	Tue	12:04	8.43	
2022/07/12	Tue	12:05	8.41	
2022/07/12	Tue	12:06	8.38	
2022/07/12	Tue	12:07	8.35	
2022/07/12	Tue	12:08	8.32	
2022/07/12	Tue	12:09	8.29	
2022/07/12	Tue	12:10	8.26	
2022/07/12	Tue	12:11	8.23	
2022/07/12	Tue	12:12	8.20	
2022/07/12	Tue	12:13	8.17	
2022/07/12	Tue	12:14	8.14	
2022/07/12	Tue	12:15	8.12	
2022/07/12	Tue	12:16	8.09	
2022/07/12	Tue	12:17	8.05	
2022/07/12	Tue	12:18	8.03	
2022/07/12	Tue	12:19	8.00	
2022/07/12	Tue	12:20	7.96	
2022/07/12	Tue	12:21	7.94	
2022/07/12	Tue	12:22	7.90	
2022/07/12	Tue	12:23	7.87	
2022/07/12	Tue	12:24	7.84	
2022/07/12	Tue	12:25	7.81	
2022/07/12	Tue	12:26	7.78	
2022/07/12	Tue	12:27	7.75	
2022/07/12	Tue	12:28	7.72	
2022/07/12	Tue	12:29	7.69	
2022/07/12	Tue	12:30	7.66	
2022/07/12	Tue	12:31	7.62	
2022/07/12	Tue	12:32	7.59	
2022/07/12	Tue	12:33	7.56	
2022/07/12	Tue	12:34	7.53	
2022/07/12	Tue	12:35	7.50	
2022/07/12	Tue	12:36	7.47	
2022/07/12	Tue	12:37	7.43	
2022/07/12	Tue	12:38	7.40	
2022/07/12	Tue	12:39	7.37	
2022/07/12	Tue	12:40	7.34	
2022/07/12	Tue	12:41	7.31	
2022/07/12	Tue	12:42	7.27	
2022/07/12	Tue	12:43	7.24	
2022/07/12	Tue	12:44	7.21	
2022/07/12	Tue	12:45	7.18	
2022/07/12	Tue	12:46	7.14	
2022/07/12	Tue	12:47	7.11	
2022/07/12	Tue	12:48	7.08	
2022/07/12	Tue	12:49	7.04	
2022/07/12	Tue	12:50	7.01	
2022/07/12	Tue	12:51	6.98	
2022/07/12	Tue	12:52	6.95	
2022/07/12	Tue	12:53	6.91	
2022/07/12	Tue	12:54	6.88	
2022/07/12	Tue	12:55	6.85	
2022/07/12	Tue	12:56	6.81	
2022/07/12	Tue	12:57	6.78	
2022/07/12	Tue	12:58	6.75	
2022/07/12	Tue	12:59	6.71	
2022/07/12	Tue	13:00	6.68	
2022/07/12	Tue	13:01	6.64	
2022/07/12	Tue	13:02	6.61	
2022/07/12	Tue	13:03	6.58	
2022/07/12	Tue	13:04	6.54	
2022/07/12	Tue	13:05	6.51	
2022/07/12	Tue	13:06	6.47	
2022/07/12	Tue	13:07	6.44	
2022/07/12	Tue	13:08	6.41	
2022/07/12	Tue	13:09	6.37	
2022/07/12	Tue	13:10	6.34	
2022/07/12	Tue	13:11	6.30	
2022/07/12	Tue	13:12	6.27	
2022/07/12	Tue	13:13	6.23	
2022/07/12	Tue	13:14	6.20	
2022/07/12	Tue	13:15	6.16	
2022/07/12	Tue	13:16	6.13	
2022/07/12	Tue	13:17	6.09	
2022/07/12	Tue	13:18	6.06	
2022/07/12	Tue	13:19	6.02	
2022/07/12	Tue	13:20	5.99	
2022/07/12	Tue	13:21	5.95	
2022/07/12	Tue	13:22	5.92	
2022/07/12	Tue	13:23	5.88	
2022/07/12	Tue	13:24	5.84	
2022/07/12	Tue	13:25	5.81	
2022/07/12	Tue	13:26	5.77	
2022/07/12	Tue	13:27	5.74	
2022/07/12	Tue	13:28	5.70	
2022/07/12	Tue	13:29	5.67	
2022/07/12	Tue	13:30	5.63	
2022/07/12	Tue	13:31	5.59	
2022/07/12	Tue	13:32	5.56	
2022/07/12	Tue	13:33	5.52	
2022/07/12	Tue	13:34	5.48	
2022/07/12	Tue	13:35	5.45	
2022/07/12	Tue	13:36	5.41	
2022/07/12	Tue	13:37	5.37	
2022/07/12	Tue	13:38	5.34	
2022/07/12	Tue	13:39	5.30	
2022/07/12	Tue	13:40	5.26	
2022/07/12	Tue	13:41	5.23	
2022/07/12	Tue	13:42	5.19	
2022/07/12	Tue	13:43	5.15	
2022/07/12	Tue	13:44	5.12	
2022/07/12	Tue	13:45	5.08	
2022/07/12	Tue	13:46	5.04	
2022/07/12	Tue	13:47	5.00	
2022/07/12	Tue	13:48	4.96	
2022/07/12	Tue	13:49	4.93	
2022/07/12	Tue	13:50	4.89	
2022/07/12	Tue	13:51	4.85	
2022/07/12	Tue	13:52	4.81	
2022/07/12	Tue	13:53	4.78	
2022/07/12	Tue	13:54	4.74	
2022/07/12	Tue	13:55	4.70	
2022/07/12	Tue	13:56	4.66	
2022/07/12	Tue	13:57	4.62	
2022/07/12	Tue	13:58	4.58	
2022/07/12	Tue	13:59	4.55	
2022/07/12	Tue	14:00	4.51	
2022/07/12	Tue	14:01	4.47	
2022/07/12	Tue	14:02	4.43	
2022/07/12	Tue	14:03	4.39	
2022/07/12	Tue	14:04	4.36	
2022/07/12	Tue	14:05	4.32	
2022/07/12	Tue	14:06	4.28	
2022/07/12	Tue	14:07	4.24	
2022/07/12	Tue	14:08	4.20	
2022/07/12	Tue	14:09	4.16	
2022/07/12	Tue	14:10	4.12	
2022/07/12	Tue	14:11	4.08	
2022/07/12	Tue	14:12	4.04	
2022/07/12	Tue	14:13	4.00	
2022/07/12	Tue	14:14	3.97	
2022/07/12	Tue	14:15	3.93	
2022/07/12	Tue	14:16	3.89	
2022/07/12	Tue	14:17	3.85	
2022/07/12	Tue	14:18	3.81	
2022/07/12	Tue	14:19	3.77	
2022/07/12	Tue	14:20	3.73	
2022/07/12	Tue	14:21	3.69	
2022/07/12	Tue	14:22	3.65	
2022/07/12	Tue	14:23	3.61	
2022/07/12	Tue	14:24	3.58	
2022/07/12	Tue	14:25	3.54	
2022/07/12	Tue	14:26	3.50	
2022/07/12	Tue	14:27	3.46	
2022/07/12	Tue	14:28	3.42	
2022/07/12	Tue	14:29	3.38	
2022/07/12	Tue	14:30	3.34	
2022/07/12	Tue	14:31	3.30	
2022/07/12	Tue	14:32	3.26	
2022/07/12	Tue	14:33	3.22	
2022/07/12	Tue	14:34	3.18	
2022/07/12	Tue	14:35	3.14	
2022/07/12	Tue	14:36	3.10	
2022/07/12	Tue	14:37	3.07	
2022/07/12	Tue	14:38	3.03	
2022/07/12	Tue	14:39	2.99	
2022/07/12	Tue	14:40	2.95	
2022/07/12	Tue	14:41	2.91	
2022/07/12	Tue	14:42	2.87	
2022/07/12	Tue	14:43	2.83	
2022/07/12	Tue	14:44	2.79	
2022/07/12	Tue	14:45	2.76	
2022/07/12	Tue	14:46	2.72	
2022/07/12	Tue	14:47	2.68	
2022/07/12	Tue	14:48	2.64	
2022/07/12	Tue	14:49	2.60	
2022/07/12	Tue	14:50	2.56	
2022/07/12	Tue	14:51	2.53	
2022/07/12	Tue	14:52	2.49	
2022/07/12	Tue	14:53	2.45	
2022/07/12	Tue	14:54	2.41	
2022/07/12	Tue	14:55	2.38	
2022/07/12	Tue	14:56	2.34	
2022/07/12	Tue	14:57	2.30	
2022/07/12	Tue	14:58	2.26	
2022/07/12	Tue	14:59	2.23	
2022/07/12	Tue	15:00	2.19	
2022/07/12	Tue	15:01	2.15	
2022/07/12	Tue	15:02	2.12	
2022/07/12	Tue	15:03	2.08	
2022/07/12	Tue	15:04	2.04	
2022/07/12	Tue	15:05	2.01	
2022/07/12	Tue	15:06	1.97	
2022/07/12	Tue	15:07	1.94	
2022/07/12	Tue	15:08	1.90	
2022/07/12	Tue	15:09	1.87	
2022/07/12	Tue	15:10	1.83	
2022/07/12	Tue	15:11	1.80	
2022/07/12	Tue	15:12	1.76	
2022/07/12	Tue	15:13	1.73	
2022/07/12	Tue	15:14	1.69	
2022/07/12	Tue	15:15	1.66	
2022/07/12	Tue	15:16	1.62	
2022/07/12	Tue	15:17	1.59	
2022/07/12	Tue	15:18	1.56	
2022/07/12	Tue	15:19	1.53	
2022/07/12	Tue	15:20	1.49	
2022/07/12	Tue	15:21	1.46	
2022/07/12	Tue	15:22	1.43	
2022/07/12	Tue	15:23	1.40	
2022/07/12	Tue	15:24	1.36	
2022/07/12	Tue	15:25	1.33	
2022/07/12	Tue	15:26	1.30	
2022/07/12	Tue	15:27	1.27	
2022/07/12	Tue	15:28	1.24	
2022/07/12	Tue	15:29	1.21	
2022/07/12	Tue	15:30	1.18	
2022/07/12	Tue	15:31	1.15	
2022/07/12	Tue	15:32	1.12	
2022/07/12	Tue	15:33	1.09	
2022/07/12	Tue	15:34	1.06	
2022/07/12	Tue	15:35	1.04	
2022/07/12	Tue	15:36	1.01	
2022/07/12	Tue	15:37	0.98	
2022/07/12	Tue	15:38	0.95	
2022/07/12	Tue	15:39	0.93	
2022/07/12	Tue	15:40	0.90	
2022/07/12	Tue	15:41	0.87	
2022/07/12	Tue	15:42	0.85	
2022/07/12	Tue	15:43	0.82	
2022/07/12	Tue	15:44	0.80	
2022/07/12	Tue	15:45	0.77	
2022/07/12	Tue	15:46	0.75	
2022/07/12	Tue	15:47	0.72	
2022/07/12	Tue	15:48	0.70	
2022/07/12	Tue	15:49	0.68	
2022/07/12	Tue	15:50	0.66	
2022/07/12	Tue	15:51	0.63	
2022/07/12	Tue	15:52	0.61	
2022/07/12	Tue	15:53	0.59	
2022/07/12	Tue	15:54	0.57	
2022/07/12	Tue	15:55	0.55	
2022/07/12	Tue	15:56	0.53	
2022/07/12	Tue	15:57	0.51	
2022/07/12	Tue	15:58	0.49	
2022/07/12	Tue	15:59	0.47	
2022/07/12	Tue	16:00	0.45	
2022/07/12	Tue	16:01	0.43	
2022/07/12	Tue	16:02	0.42	
2022/07/12	Tue	16:03	0.40	
2022/07/12	Tue	16:04	0.38	
2022/07/12	Tue	16:05	0.37	
2022/07/12	Tue	16:06	0.35	
2022/07/12	Tue	16:07	0.34	
2022/07/12	Tue	16:08	0.32	
2022/07/12	Tue	16:09	0.31	
2022/07/12	Tue	16:10	0.29	
2022/07/12	Tue	16:11	0.28	
2022/07/12	Tue	16:12	0.27	
2022/07/12	Tue	16:13	0.26	
2022/07/12	Tue	16:14	0.24	
2022/07/12	Tue	16:15	0.23	
2022/07/12	Tue	16:16	0.22	
2022/07/12	Tue	16:17	0.21	
2022/07/12	Tue	16:18	0.20	
2022/07/12	Tue	16:19	0.19	
2022/07/12	Tue	16:20	0.18	
2022/07/12	Tue	16:21	0.17	
2022/07/12	Tue	16:22	0.17	
2022/07/12	Tue	16:23	0.16	
2022/07/12	Tue	16:24	0.15	
2022/07/12	Tue	16:25	0.15	
2022/07/12	Tue	16:26	0.14	
2022/07/12	Tue	16:27	0.14	
2022/07/12	Tue	16:28	0.13	
2022/07/12	Tue	16:29	0.13	
2022/07/12	Tue	16:30	0.12	
2022/07/12	Tue	16:31	0.12	
2022/07/12	Tue	16:32	0.12	
2022/07/12	Tue	16:33	0.12	
2022/07/12	Tue	16:34	0.12	
2022/07/12	Tue	16:35	0.11	
2022/07/12	Tue	16:36	0.11	
2022/07/12	Tue	16:37	0.11	
2022/07/12	Tue	16:38	0.11	
2022/07/12	Tue	16:39	0.12	
2022/07/12	Tue	16:40	0.12	
2022/07/12	Tue	16:41	0.12	
2022/07/12	Tue	16:42	0.12	
2022/07/12	Tue	16:43	0.12	
2022/07/12	Tue	16:44	0.13	
2022/07/12	Tue	16:45	0.13	
2022/07/12	Tue	16:46	0.14	
2022/07/12	Tue	16:47	0.14	
2022/07/12	Tue	16:48	0.15	
2022/07/12	Tue	16:49	0.15	
2022/07/12	Tue	16:50	0.16	
2022/07/12	Tue	16:51	0.17	
2022/07/12	Tue	16:52	0.18	
2022/07/12	Tue	16:53	0.18	
2022/07/12	Tue	16:54	0.19	
2022/07/12	Tue	16:55	0.20	
2022/07/12	Tue	16:56	0.21	
2022/07/12	Tue	16:57	0.22	
2022/07/12	Tue	16:58	0.23	
2022/07/12	Tue	16:59	0.24	
2022/07/12	Tue	17:00	0.26	
2022/07/12	Tue	17:01	0.27	
2022/07/12	Tue	17:02	0.28	
2022/07/12	Tue	17:03	0.29	
2022/07/12	Tue	17:04	0.31	
2022/07/12	Tue	17:05	0.32	
2022/07/12	Tue	17:06	0.34	
2022/07/12	Tue	17:07	0.35	
2022/07/12	Tue	17:08	0.37	
2022/07/12	Tue	17:09	0.39	
2022/07/12	Tue	17:10	0.40	
2022/07/12	Tue	17:11	0.42	
2022/07/12	Tue	17:12	0.44	
2022/07/12	Tue	17:13	0.46	
2022/07/12	Tue	17:14	0.47	
2022/07/12	Tue	17:15	0.49	
2022/07/12	Tue	17:16	0.51	
2022/07/12	Tue	17:17	0.53	
2022/07/12	Tue	17:18	0.55	
2022/07/12	Tue	17:19	0.57	
2022/07/12	Tue	17:20	0.59	
2022/07/12	Tue	17:21	0.61	
2022/07/12	Tue	17:22	0.64	
2022/07/12	Tue	17:23	0.66	
2022/07/12	Tue	17:24	0.68	
2022/07/12	Tue	17:25	0.71	
2022/07/12	Tue	17:26	0.73	
2022/07/12	Tue	17:27	0.75	
2022/07/12	Tue	17:28	0.78	
2022/07/12	Tue	17:29	0.80	
2022/07/12	Tue	17:30	0.83	
2022/07/12	Tue	17:31	0.85	
2022/07/12	Tue	17:32	0.88	
2022/07/12	Tue	17:33	0.91	
2022/07/12	Tue	17:34	0.93	
2022/07/12	Tue	17:35	0.96	
2022/07/12	Tue	17:36	0.99	
2022/07/12	Tue	17:37	1.02	
2022/07/12	Tue	17:38	1.05	
2022/07/12	Tue	17:39	1.07	
2022/07/12	Tue	17:40	1.10	
2022/07/12	Tue	17:41	1.13	
2022/07/12	Tue	17:42	1.16	
2022/07/12	Tue	17:43	1.19	
2022/07/12	Tue	17:44	1.22	
2022/07/12	Tue	17:45	1.25	
2022/07/12	Tue	17:46	1.28	
2022/07/12	Tue	17:47	1.32	
2022/07/12	Tue	17:48	1.35	
2022/07/12	Tue	17:49	1.38	
2022/07/12	Tue	17:50	1.41	
2022/07/12	Tue	17:51	1.45	
2022/07/12	Tue	17:52	1.48	
2022/07/12	Tue	17:53	1.51	
2022/07/12	Tue	17:54	1.54	
2022/07/12	Tue	17:55	1.58	
2022/07/12	Tue	17:56	1.61	
2022/07/12	Tue	17:57	1.65	
2022/07/12	Tue	17:58	1.68	
2022/07/12	Tue	17:59	1.72	
2022/07/12	Tue	18:00	1.75	
2022/07/12	Tue	18:01	1.79	
2022/07/12	Tue	18:02	1.82	
2022/07/12	Tue	18:03	1.86	
2022/07/12	Tue	18:04	1.89	
2022/07/12	Tue	18:05	1.93	
2022/07/12	Tue	18:06	1.97	
2022/07/12	Tue	18:07	2.00	
2022/07/12	Tue	18:08	2.04	
2022/07/12	Tue	18:09	2.08	
2022/07/12	Tue	18:10	2.11	
2022/07/12	Tue	18:11	2.15	
2022/07/12	Tue	18:12	2.19	
2022/07/12	Tue	18:13	2.23	
2022/07/12	Tue	18:14	2.27	
2022/07/12	Tue	18:15	2.30	
2022/07/12	Tue	18:16	2.34	
2022/07/12	Tue	18:17	2.38	
2022/07/12	Tue	18:18	2.42	
2022/07/12	Tue	18:19	2.46	
2022/07/12	Tue	18:20	2.50	
2022/07/12	Tue	18:21	2.54	
2022/07/12	Tue	18:22	2.58	
2022/07/12	Tue	18:23	2.61	
2022/07/12	Tue	18:24	2.65	
2022/07/12	Tue	18:25	2.69	
2022/07/12	Tue	18:26	2.73	
2022/07/12	Tue	18:27	2.77	
2022/07/12	Tue	18:28	2.81	
2022/07/12	Tue	18:29	2.85	
2022/07/12	Tue	18:30	2.89	
2022/07/12	Tue	18:31	2.94	
2022/07/12	Tue	18:32	2.98	
2022/07/12	Tue	18:33	3.02	
2022/07/12	Tue	18:34	3.06	
2022/07/12	Tue	18:35	3.10	
2022/07/12	Tue	18:36	3.14	
2022/07/12	Tue	18:37	3.18	
2022/07/12	Tue	18:38	3.22	
2022/07/12	Tue	18:39	3.26	
2022/07/12	Tue	18:40	3.30	
2022/07/12	Tue	18:41	3.34	
2022/07/12	Tue	18:42	3.39	
2022/07/12	Tue	18:43	3.43	
2022/07/12	Tue	18:44	3.47	
2022/07/12	Tue	18:45	3.51	
2022/07/12	Tue	18:46	3.55	
2022/07/12	Tue	18:47	3.59	
2022/07/12	Tue	18:48	3.64	
2022/07/12	Tue	18:49	3.68	
2022/07/12	Tue	18:50	3.72	
2022/07/12	Tue	18:51	3.76	
2022/07/12	Tue	18:52	3.81	
2022/07/12	Tue	18:53	3.85	
2022/07/12	Tue	18:54	3.89	
2022/07/12	Tue	18:55	3.93	
2022/07/12	Tue	18:56	3.97	
2022/07/12	Tue	18:57	4.01	
2022/07/12	Tue	18:58	4.06	
2022/07/12	Tue	18:59	4.10	
2022/07/12	Tue	19:00	4.14	
2022/07/12	Tue	19:01	4.18	
2022/07/12	Tue	19:02	4.23	
2022/07/12	Tue	19:03	4.27	
2022/07/12	Tue	19:04	4.31	
2022/07/12	Tue	19:05	4.35	
2022/07/12	Tue	19:06	4.40	
2022/07/12	Tue	19:07	4.44	
2022/07/12	Tue	19:08	4.48	
2022/07/12	Tue	19:09	4.52	
2022/07/12	Tue	19:10	4.57	
2022/07/12	Tue	19:11	4.61	
2022/07/12	Tue	19:12	4.65	
2022/07/12	Tue	19:13	4.69	
2022/07/12	Tue	19:14	4.74	
2022/07/12	Tue	19:15	4.78	
2022/07/12	Tue	19:16	4.82	
2022/07/12	Tue	19:17	4.87	
2022/07/12	Tue	19:18	4.91	
2022/07/12	Tue	19:19	4.95	
2022/07/12	Tue	19:20	4.99	
2022/07/12	Tue	19:21	5.04	
2022/07/12	Tue	19:22	5.08	
2022/07/12	Tue	19:23	5.12	
2022/07/12	Tue	19:24	5.16	
2022/07/12	Tue	19:25	5.21	
2022/07/12	Tue	19:26	5.25	
2022/07/12	Tue	19:27	5.29	
2022/07/12	Tue	19:28	5.33	
2022/07/12	Tue	19:29	5.38	
2022/07/12	Tue	19:30	5.42	
2022/07/12	Tue	19:31	5.46	
2022/07/12	Tue	19:32	5.50	
2022/07/12	Tue	19:33	5.55	
2022/07/12	Tue	19:34	5.59	
2022/07/12	Tue	19:35	5.63	
2022/07/12	Tue	19:36	5.67	
2022/07/12	Tue	19:37	5.72	
2022/07/12	Tue	19:38	5.76	
2022/07/12	Tue	19:39	5.80	
2022/07/12	Tue	19:40	5.84	
2022/07/12	Tue	19:41	5.89	
2022/07/12	Tue	19:42	5.93	
2022/07/12	Tue	19:43	5.97	
2022/07/12	Tue	19:44	6.02	
2022/07/12	Tue	19:45	6.06	
2022/07/12	Tue	19:46	6.10	
2022/07/12	Tue	19:47	6.14	
2022/07/12	Tue	19:48	6.19	
2022/07/12	Tue	19:49	6.23	
2022/07/12	Tue	19:50	6.27	
2022/07/12	Tue	19:51	6.31	
2022/07/12	Tue	19:52	6.36	
2022/07/12	Tue	19:53	6.40	
2022/07/12	Tue	19:54	6.44	
2022/07/12	Tue	19:55	6.49	
2022/07/12	Tue	19:56	6.53	
2022/07/12	Tue	19:57	6.57	
2022/07/12	Tue	19:58	6.61	
2022/07/12	Tue	19:59	6.66	
2022/07/12	Tue	20:00	6.70	
2022/07/12	Tue	20:01	6.74	
2022/07/12	Tue	20:02	6.78	
2022/07/12	Tue	20:03	6.83	
2022/07/12	Tue	20:04	6.87	
2022/07/12	Tue	20:05	6.91	
2022/07/12	Tue	20:06	6.95	
2022/07/12	Tue	20:07	7.00	
2022/07/12	Tue	20:08	7.04	
2022/07/12	Tue	20:09	7.08	
2022/07/12	Tue	20:10	7.12	
2022/07/12	Tue	20:11	7.17	
2022/07/12	Tue	20:12	7.21	
2022/07/12	Tue	20:13	7.25	
2022/07/12	Tue	20:14	7.29	
2022/07/12	Tue	20:15	7.34	
2022/07/12	Tue	20:16	7.38	
2022/07/12	Tue	20:17	7.42	
2022/07/12	Tue	20:18	7.46	
2022/07/12	Tue	20:19	7.51	
2022/07/12	Tue	20:20	7.55	
2022/07/12	Tue	20:21	7.59	
2022/07/12	Tue	20:22	7.63	
2022/07/12	Tue	20:23	7.68	
2022/07/12	Tue	20:24	7.72	
2022/07/12	Tue	20:25	7.76	
2022/07/12	Tue	20:26	7.80	
2022/07/12	Tue	20:27	7.85	
2022/07/12	Tue	20:28	7.89	
2022/07/12	Tue	20:29	7.93	
2022/07/12	Tue	20:30	7.97	
2022/07/12	Tue	20:31	8.02	
2022/07/12	Tue	20:32	8.06	
2022/07/12	Tue	20:33	8.10	
2022/07/12	Tue	20:34	8.14	
2022/07/12	Tue	20:35	8.19	
2022/07/12	Tue	20:36	8.23	
2022/07/12	Tue	20:37	8.27	
2022/07/12	Tue	20:38	8.31	
2022/07/12	Tue	20:39	8.35	
2022/07/12	Tue	20:40	8.40	
2022/07/12	Tue	20:41	8.44	
2022/07/12	Tue	20:42	8.48	
2022/07/12	Tue	20:43	8.52	
2022/07/12	Tue	20:44	8.56	
2022/07/12	Tue	20:45	8.61	
2022/07/12	Tue	20:46	8.65	
2022/07/12	Tue	20:47	8.69	
2022/07/12	Tue	20:48	8.73	
2022/07/12	Tue	20:49	8.77	
2022/07/12	Tue	20:50	8.81	
2022/07/12	Tue	20:51	8.86	
2022/07/12	Tue	20:52	8.90	
2022/07/12	Tue	20:53	8.94	
2022/07/12	Tue	20:54	8.98	
2022/07/12	Tue	20:55	9.02	
2022/07/12	Tue	20:56	9.06	
2022/07/12	Tue	20:57	9.10	
2022/07/12	Tue	20:58	9.14	
2022/07/12	Tue	20:59	9.18	
2022/07/12	Tue	21:00	9.22	
2022/07/12	Tue	21:01	9.26	
2022/07/12	Tue	21:02	9.30	
2022/07/12	Tue	21:03	9.34	
2022/07/12	Tue	21:04	9.38	
2022/07/12	Tue	21:05	9.42	
2022/07/12	Tue	21:06	9.46	
2022/07/12	Tue	21:07	9.50	
2022/07/12	Tue	21:08	9.54	
2022/07/12	Tue	21:09	9.58	
2022/07/12	Tue	21:10	9.62	
2022/07/12	Tue	21:11	9.66	
2022/07/12	Tue	21:12	9.70	
2022/07/12	Tue	21:13	9.74	
2022/07/12	Tue	21:14	9.78	
2022/07/12	Tue	21:15	9.82	
2022/07/12	Tue	21:16	9.86	
2022/07/12	Tue	21:17	9.89	
2022/07/12	Tue	21:18	9.93	
2022/07/12	Tue	21:19	9.97	
2022/07/12	Tue	21:20	10.01	
2022/07/12	Tue	21:21	10.04	
2022/07/12	Tue	21:22	10.08	
2022/07/12	Tue	21:23	10.12	
2022/07/12	Tue	21:24	10.15	
2022/07/12	Tue	21:25	10.19	
2022/07/12	Tue	21:26	10.23	
2022/07/12	Tue	21:27	10.26	
2022/07/12	Tue	21:28	10.30	
2022/07/12	Tue	21:29	10.34	
2022/07/12	Tue	21:30	10.37	
2022/07/12	Tue	21:31	10.40	
2022/07/12	Tue	21:32	10.44	
2022/07/12	Tue	21:33	10.47	
2022/07/12	Tue	21:34	10.51	
2022/07/12	Tue	21:35	10.54	
