"Plot Title: 20674248_Eel"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20674248, SEN S/N: 20674248)","High Range, μS/cm (LGR S/N: 20674248, SEN S/N: 20674248)","Temp, °C (LGR S/N: 20674248, SEN S/N: 20674248)","Coupler Detached (LGR S/N: 20674248)","Coupler Attached (LGR S/N: 20674248)","Host Connected (LGR S/N: 20674248)","Stopped (LGR S/N: 20674248)","End Of File (LGR S/N: 20674248)"
3491,11/01/22 02:30:00 PM,32978.2,30900.4,15.66,,,,,
3492,11/01/22 02:45:00 PM,32978.2,30923.0,15.67,,,,,
3493,11/01/22 03:00:00 PM,32978.2,30928.6,15.67,,,,,
3494,11/01/22 03:15:00 PM,32978.2,30939.9,15.67,,,,,
3495,11/01/22 03:30:00 PM,32978.2,30968.1,15.70,,,,,
3496,11/01/22 03:45:00 PM,32978.2,30939.9,15.72,,,,,
3497,11/01/22 04:00:00 PM,32978.2,30956.8,15.72,,,,,
3498,11/01/22 04:15:00 PM,32978.2,30920.2,15.72,,,,,
3499,11/01/22 04:30:00 PM,32978.2,30923.0,15.71,,,,,
3500,11/01/22 04:45:00 PM,32978.2,30923.0,15.71,,,,,
3501,11/01/22 05:00:00 PM,32978.2,30962.5,15.70,,,,,
3502,11/01/22 05:15:00 PM,32978.2,30959.7,15.71,,,,,
3503,11/01/22 05:30:00 PM,32978.2,30939.9,15.71,,,,,
3504,11/01/22 05:45:00 PM,32978.2,30945.5,15.68,,,,,
3505,11/01/22 06:00:00 PM,32978.2,30951.2,15.68,,,,,
3506,11/01/22 06:15:00 PM,32978.2,30931.4,15.68,,,,,
3507,11/01/22 06:30:00 PM,32978.2,30897.6,15.68,,,,,
3508,11/01/22 06:45:00 PM,32978.2,30906.1,15.68,,,,,
3509,11/01/22 07:00:00 PM,32978.2,30914.5,15.67,,,,,
3510,11/01/22 07:15:00 PM,32978.2,30925.8,15.67,,,,,
3511,11/01/22 07:30:00 PM,32978.2,30914.5,15.68,,,,,
3512,11/01/22 07:45:00 PM,32978.2,30914.5,15.68,,,,,
3513,11/01/22 08:00:00 PM,32978.2,30889.2,15.70,,,,,
3514,11/01/22 08:15:00 PM,32978.2,30903.3,15.70,,,,,
3515,11/01/22 08:30:00 PM,32978.2,30911.7,15.70,,,,,
3516,11/01/22 08:45:00 PM,32978.2,30948.4,15.70,,,,,
3517,11/01/22 09:00:00 PM,32978.2,30934.3,15.68,,,,,
3518,11/01/22 09:15:00 PM,32978.2,30914.5,15.68,,,,,
3519,11/01/22 09:30:00 PM,32978.2,30883.6,15.68,,,,,
3520,11/01/22 09:45:00 PM,32978.2,30858.3,15.67,,,,,
3521,11/01/22 10:00:00 PM,32978.2,30838.6,15.67,,,,,
3522,11/01/22 10:15:00 PM,32978.2,30827.4,15.67,,,,,
3523,11/01/22 10:30:00 PM,32978.2,30760.3,15.67,,,,,
3524,11/01/22 10:45:00 PM,32978.2,30687.9,15.66,,,,,
3525,11/01/22 11:00:00 PM,32978.2,30615.9,15.65,,,,,
3526,11/01/22 11:15:00 PM,32978.2,30566.2,15.61,,,,,
3527,11/01/22 11:30:00 PM,32978.2,30472.8,15.60,,,,,
3528,11/01/22 11:45:00 PM,32978.2,30396.2,15.57,,,,,
3529,11/02/22 12:00:00 AM,32978.2,30295.7,15.54,,,,,
3530,11/02/22 12:15:00 AM,32978.2,30238.9,15.52,,,,,
3531,11/02/22 12:30:00 AM,32978.2,30198.5,15.52,,,,,
3532,11/02/22 12:45:00 AM,32978.2,30083.2,15.49,,,,,
3533,11/02/22 01:00:00 AM,32978.2,30035.2,15.45,,,,,
3534,11/02/22 01:15:00 AM,32978.2,29984.6,15.41,,,,,
3535,11/02/22 01:30:00 AM,32978.2,29921.1,15.33,,,,,
3536,11/02/22 01:45:00 AM,32978.2,30152.8,15.45,,,,,
3537,11/02/22 02:00:00 AM,32978.2,30494.7,15.46,,,,,
3538,11/02/22 02:15:00 AM,32978.2,30604.8,15.46,,,,,
3539,11/02/22 02:30:00 AM,32978.2,30610.3,15.46,,,,,
3540,11/02/22 02:45:00 AM,32978.2,30604.8,15.46,,,,,
3541,11/02/22 03:00:00 AM,32978.2,30646.3,15.46,,,,,
3542,11/02/22 03:15:00 AM,32978.2,30712.9,15.47,,,,,
3543,11/02/22 03:30:00 AM,32978.2,30704.6,15.46,,,,,
3544,11/02/22 03:45:00 AM,32978.2,30674.0,15.45,,,,,
3545,11/02/22 04:00:00 AM,32978.2,30679.6,15.45,,,,,
3546,11/02/22 04:15:00 AM,32978.2,30696.3,15.49,,,,,
3547,11/02/22 04:30:00 AM,32978.2,30712.9,15.50,,,,,
3548,11/02/22 04:45:00 AM,32978.2,30729.6,15.49,,,,,
3549,11/02/22 05:00:00 AM,32978.2,30738.0,15.49,,,,,
3550,11/02/22 05:15:00 AM,32978.2,30746.4,15.47,,,,,
3551,11/02/22 05:30:00 AM,32978.2,30685.1,15.45,,,,,
3552,11/02/22 05:45:00 AM,32978.2,30743.6,15.44,,,,,
3553,11/02/22 06:00:00 AM,32978.2,30746.4,15.43,,,,,
3554,11/02/22 06:15:00 AM,32978.2,30732.4,15.41,,,,,
3555,11/02/22 06:30:00 AM,32978.2,30718.5,15.40,,,,,
3556,11/02/22 06:45:00 AM,32978.2,30701.8,15.39,,,,,
3557,11/02/22 07:00:00 AM,32978.2,30690.7,15.34,,,,,
3558,11/02/22 07:15:00 AM,32978.2,30682.4,15.33,,,,,
3559,11/02/22 07:30:00 AM,32978.2,30665.7,15.33,,,,,
3560,11/02/22 07:45:00 AM,32978.2,30679.6,15.33,,,,,
3561,11/02/22 08:00:00 AM,32978.2,30671.3,15.33,,,,,
3562,11/02/22 08:15:00 AM,32978.2,30604.8,15.23,,,,,
3563,11/02/22 08:30:00 AM,32978.2,30168.9,15.02,,,,,
3564,11/02/22 08:45:00 AM,32978.2,30209.3,15.11,,,,,
3565,11/02/22 09:00:00 AM,32978.2,30426.3,15.22,,,,,
3566,11/02/22 09:15:00 AM,32978.2,30571.7,15.35,,,,,
3567,11/02/22 09:30:00 AM,32978.2,30596.5,15.44,,,,,
3568,11/02/22 09:45:00 AM,32978.2,30420.8,15.41,,,,,
3569,11/02/22 10:00:00 AM,32978.2,30369.0,15.49,,,,,
3570,11/02/22 10:15:00 AM,32978.2,30486.5,15.57,,,,,
3571,11/02/22 10:30:00 AM,32978.2,30434.5,15.60,,,,,
3572,11/02/22 10:45:00 AM,32978.2,30363.6,15.59,,,,,
3573,11/02/22 11:00:00 AM,32978.2,30350.0,15.61,,,,,
3574,11/02/22 11:15:00 AM,32978.2,30467.3,15.72,,,,,
3575,11/02/22 11:30:00 AM,32978.2,30423.5,15.70,,,,,
3576,11/02/22 11:45:00 AM,32978.2,30352.7,15.68,,,,,
3577,11/02/22 12:00:00 PM,32978.2,30263.2,15.72,,,,,
3578,11/02/22 12:15:00 PM,32978.2,30263.2,15.77,,,,,
3579,11/02/22 12:30:00 PM,32978.2,30214.6,15.78,,,,,
3580,11/02/22 12:45:00 PM,32978.2,30187.7,15.81,,,,,
3581,11/02/22 01:00:00 PM,32978.2,30212.0,15.83,,,,,
3582,11/02/22 01:15:00 PM,32978.2,30236.2,15.85,,,,,
3583,11/02/22 01:30:00 PM,32978.2,30195.8,15.85,,,,,
3584,11/02/22 01:45:00 PM,32978.2,30301.1,15.81,,,,,
3585,11/02/22 02:00:00 PM,32978.2,30782.6,16.00,,,,,
3586,11/02/22 02:15:00 PM,32978.2,30796.6,15.84,,,,,
3587,11/02/22 02:30:00 PM,32978.2,30763.1,15.83,,,,,
3588,11/02/22 02:45:00 PM,32978.2,30771.5,15.84,,,,,
3589,11/02/22 03:00:00 PM,32978.2,30763.1,15.84,,,,,
3590,11/02/22 03:15:00 PM,32978.2,30763.1,15.78,,,,,
3591,11/02/22 03:30:00 PM,32978.2,30768.7,15.79,,,,,
3592,11/02/22 03:45:00 PM,32978.2,30760.3,15.78,,,,,
3593,11/02/22 04:00:00 PM,32978.2,30777.1,15.79,,,,,
3594,11/02/22 04:15:00 PM,32978.2,30793.8,15.79,,,,,
3595,11/02/22 04:30:00 PM,32978.2,30793.8,15.79,,,,,
3596,11/02/22 04:45:00 PM,32978.2,30757.5,15.78,,,,,
3597,11/02/22 05:00:00 PM,32978.2,30757.5,15.78,,,,,
3598,11/02/22 05:15:00 PM,32978.2,30749.1,15.77,,,,,
3599,11/02/22 05:30:00 PM,32978.2,30712.9,15.74,,,,,
3600,11/02/22 05:45:00 PM,32978.2,30729.6,15.73,,,,,
3601,11/02/22 06:00:00 PM,32978.2,30738.0,15.72,,,,,
3602,11/02/22 06:15:00 PM,32978.2,30749.1,15.70,,,,,
3603,11/02/22 06:30:00 PM,32978.2,30735.2,15.68,,,,,
3604,11/02/22 06:45:00 PM,32978.2,30715.7,15.67,,,,,
3605,11/02/22 07:00:00 PM,32978.2,30699.0,15.66,,,,,
3606,11/02/22 07:15:00 PM,32978.2,30679.6,15.65,,,,,
3607,11/02/22 07:30:00 PM,32978.2,30685.1,15.63,,,,,
3608,11/02/22 07:45:00 PM,32978.2,30674.0,15.61,,,,,
3609,11/02/22 08:00:00 PM,32978.2,30649.1,15.61,,,,,
3610,11/02/22 08:15:00 PM,32978.2,30632.5,15.57,,,,,
3611,11/02/22 08:30:00 PM,32978.2,30632.5,15.59,,,,,
3612,11/02/22 08:45:00 PM,32978.2,30475.5,15.45,,,,,
3613,11/02/22 09:00:00 PM,32978.2,30412.6,15.38,,,,,
3614,11/02/22 09:15:00 PM,32978.2,30533.1,15.46,,,,,
3615,11/02/22 09:30:00 PM,32978.2,30535.9,15.44,,,,,
3616,11/02/22 09:45:00 PM,32978.2,30555.2,15.46,,,,,
3617,11/02/22 10:00:00 PM,32978.2,30557.9,15.45,,,,,
3618,11/02/22 10:15:00 PM,32978.2,30508.4,15.40,,,,,
3619,11/02/22 10:30:00 PM,32978.2,30486.5,15.38,,,,,
3620,11/02/22 10:45:00 PM,32978.2,30415.3,15.28,,,,,
3621,11/02/22 11:00:00 PM,32978.2,30418.1,15.30,,,,,
3622,11/02/22 11:15:00 PM,32978.2,30393.5,15.30,,,,,
3623,11/02/22 11:30:00 PM,32978.2,30385.3,15.32,,,,,
3624,11/02/22 11:45:00 PM,32978.2,30399.0,15.30,,,,,
3625,11/03/22 12:00:00 AM,32978.2,30339.1,15.29,,,,,
3626,11/03/22 12:15:00 AM,32978.2,30314.7,15.29,,,,,
3627,11/03/22 12:30:00 AM,32978.2,30252.4,15.30,,,,,
3628,11/03/22 12:45:00 AM,32978.2,30163.5,15.29,,,,,
3629,11/03/22 01:00:00 AM,32978.2,30088.5,15.27,,,,,
3630,11/03/22 01:15:00 AM,32978.2,30032.5,15.25,,,,,
3631,11/03/22 01:30:00 AM,32978.2,29971.4,15.23,,,,,
3632,11/03/22 01:45:00 AM,32978.2,29870.9,15.21,,,,,
3633,11/03/22 02:00:00 AM,32978.2,29852.5,15.14,,,,,
3634,11/03/22 02:15:00 AM,32978.2,29873.6,15.06,,,,,
3635,11/03/22 02:30:00 AM,32978.2,29905.2,15.06,,,,,
3636,11/03/22 02:45:00 AM,32978.2,30160.9,15.07,,,,,
3637,11/03/22 03:00:00 AM,32978.2,30363.6,15.12,,,,,
3638,11/03/22 03:15:00 AM,32978.2,30312.0,15.07,,,,,
3639,11/03/22 03:30:00 AM,32978.2,30312.0,15.06,,,,,
3640,11/03/22 03:45:00 AM,32978.2,30344.5,15.07,,,,,
3641,11/03/22 04:00:00 AM,32978.2,30333.7,15.07,,,,,
3642,11/03/22 04:15:00 AM,32978.2,30352.7,15.07,,,,,
3643,11/03/22 04:30:00 AM,32978.2,30350.0,15.06,,,,,
3644,11/03/22 04:45:00 AM,32978.2,30320.1,15.05,,,,,
3645,11/03/22 05:00:00 AM,32978.2,30298.4,15.06,,,,,
3646,11/03/22 05:15:00 AM,32978.2,30312.0,15.06,,,,,
3647,11/03/22 05:30:00 AM,32978.2,30336.4,15.06,,,,,
3648,11/03/22 05:45:00 AM,32978.2,30320.1,15.08,,,,,
3649,11/03/22 06:00:00 AM,32978.2,30358.1,15.06,,,,,
3650,11/03/22 06:15:00 AM,32978.2,30344.5,15.03,,,,,
3651,11/03/22 06:30:00 AM,32978.2,30336.4,15.01,,,,,
3652,11/03/22 06:45:00 AM,32978.2,30290.3,14.95,,,,,
3653,11/03/22 07:00:00 AM,32978.2,30306.5,14.94,,,,,
3654,11/03/22 07:15:00 AM,32978.2,30363.6,14.97,,,,,
3655,11/03/22 07:30:00 AM,32978.2,30371.7,14.97,,,,,
3656,11/03/22 07:45:00 AM,32978.2,30358.1,14.97,,,,,
3657,11/03/22 08:00:00 AM,32978.2,30355.4,14.97,,,,,
3658,11/03/22 08:15:00 AM,32978.2,30322.8,14.92,,,,,
3659,11/03/22 08:30:00 AM,32978.2,30306.5,14.94,,,,,
3660,11/03/22 08:45:00 AM,32978.2,30298.4,14.95,,,,,
3661,11/03/22 09:00:00 AM,32978.2,30306.5,15.00,,,,,
3662,11/03/22 09:15:00 AM,32978.2,30330.9,15.01,,,,,
3663,11/03/22 09:30:00 AM,32978.2,30437.2,15.23,,,,,
3664,11/03/22 09:45:00 AM,32978.2,30415.3,15.24,,,,,
3665,11/03/22 10:00:00 AM,32978.2,30445.4,15.35,,,,,
3666,11/03/22 10:15:00 AM,32978.2,30491.9,15.36,,,,,
3667,11/03/22 10:30:00 AM,32978.2,30511.2,15.35,,,,,
3668,11/03/22 10:45:00 AM,32978.2,30524.9,15.40,,,,,
3669,11/03/22 11:00:00 AM,32978.2,30524.9,15.45,,,,,
3670,11/03/22 11:15:00 AM,32978.2,30475.5,15.36,,,,,
3671,11/03/22 11:30:00 AM,32978.2,30475.5,15.39,,,,,
3672,11/03/22 11:45:00 AM,32978.2,30442.7,15.38,,,,,
3673,11/03/22 12:00:00 PM,32978.2,30442.7,15.40,,,,,
3674,11/03/22 12:15:00 PM,32978.2,30333.7,15.39,,,,,
3675,11/03/22 12:30:00 PM,32978.2,30371.7,15.41,,,,,
3676,11/03/22 12:45:00 PM,32978.2,30388.1,15.46,,,,,
3677,11/03/22 01:00:00 PM,32978.2,30371.7,15.49,,,,,
3678,11/03/22 01:15:00 PM,32978.2,30352.7,15.51,,,,,
3679,11/03/22 01:30:00 PM,32978.2,30271.3,15.51,,,,,
3680,11/03/22 01:45:00 PM,32978.2,30244.3,15.57,,,,,
3681,11/03/22 02:00:00 PM,32978.2,30301.1,15.76,,,,,
3682,11/03/22 02:15:00 PM,32978.2,30409.9,15.92,,,,,
3683,11/03/22 02:30:00 PM,32978.2,30453.6,15.90,,,,,
3684,11/03/22 02:45:00 PM,32978.2,30312.0,15.72,,,,,
3685,11/03/22 03:00:00 PM,32978.2,30682.4,15.84,,,,,
3686,11/03/22 03:15:00 PM,32978.2,30629.7,15.76,,,,,
3687,11/03/22 03:30:00 PM,32978.2,30602.1,15.70,,,,,
3688,11/03/22 03:45:00 PM,32978.2,30585.5,15.65,,,,,
3689,11/03/22 04:00:00 PM,32978.2,30552.4,15.57,,,,,
3690,11/03/22 04:15:00 PM,32978.2,30519.4,15.59,,,,,
3691,11/03/22 04:30:00 PM,32978.2,30566.2,15.61,,,,,
3692,11/03/22 04:45:00 PM,32978.2,30599.3,15.65,,,,,
3693,11/03/22 05:00:00 PM,32978.2,30607.6,15.67,,,,,
3694,11/03/22 05:15:00 PM,32978.2,30613.1,15.66,,,,,
3695,11/03/22 05:30:00 PM,32978.2,30571.7,15.65,,,,,
3696,11/03/22 05:45:00 PM,32978.2,30522.2,15.57,,,,,
3697,11/03/22 06:00:00 PM,32978.2,30508.4,15.54,,,,,
3698,11/03/22 06:15:00 PM,32978.2,30494.7,15.54,,,,,
3699,11/03/22 06:30:00 PM,32978.2,30516.7,15.52,,,,,
3700,11/03/22 06:45:00 PM,32978.2,30500.2,15.54,,,,,
3701,11/03/22 07:00:00 PM,32978.2,30533.1,15.52,,,,,
3702,11/03/22 07:15:00 PM,32978.2,30533.1,15.52,,,,,
3703,11/03/22 07:30:00 PM,32978.2,30546.9,15.51,,,,,
3704,11/03/22 07:45:00 PM,32978.2,30500.2,15.47,,,,,
3705,11/03/22 08:00:00 PM,32978.2,30502.9,15.49,,,,,
3706,11/03/22 08:15:00 PM,32978.2,30470.0,15.45,,,,,
3707,11/03/22 08:30:00 PM,32978.2,30511.2,15.46,,,,,
3708,11/03/22 08:45:00 PM,32978.2,30486.5,15.43,,,,,
3709,11/03/22 09:00:00 PM,32978.2,30445.4,15.39,,,,,
3710,11/03/22 09:15:00 PM,32978.2,30420.8,15.38,,,,,
3711,11/03/22 09:30:00 PM,32978.2,30377.2,15.34,,,,,
3712,11/03/22 09:45:00 PM,32978.2,30352.7,15.32,,,,,
3713,11/03/22 10:00:00 PM,32978.2,30360.8,15.28,,,,,
3714,11/03/22 10:15:00 PM,32978.2,30339.1,15.29,,,,,
3715,11/03/22 10:30:00 PM,32978.2,30352.7,15.24,,,,,
3716,11/03/22 10:45:00 PM,32978.2,30317.4,15.23,,,,,
3717,11/03/22 11:00:00 PM,32978.2,30352.7,15.24,,,,,
3718,11/03/22 11:15:00 PM,32978.2,30301.1,15.23,,,,,
3719,11/03/22 11:30:00 PM,32978.2,30301.1,15.22,,,,,
3720,11/03/22 11:45:00 PM,32978.2,30228.1,15.21,,,,,
3721,11/04/22 12:00:00 AM,32978.2,30238.9,15.21,,,,,
3722,11/04/22 12:15:00 AM,32978.2,30301.1,15.22,,,,,
3723,11/04/22 12:30:00 AM,32978.2,30263.2,15.23,,,,,
3724,11/04/22 12:45:00 AM,32978.2,30301.1,15.22,,,,,
3725,11/04/22 01:00:00 AM,32978.2,30271.3,15.22,,,,,
3726,11/04/22 01:15:00 AM,32978.2,30163.5,15.14,,,,,
3727,11/04/22 01:30:00 AM,32978.2,30101.9,15.11,,,,,
3728,11/04/22 01:45:00 AM,32978.2,29987.3,15.11,,,,,
3729,11/04/22 02:00:00 AM,32978.2,29931.6,15.12,,,,,
3730,11/04/22 02:15:00 AM,32978.2,29892.0,15.14,,,,,
3731,11/04/22 02:30:00 AM,32978.2,29815.7,15.12,,,,,
3732,11/04/22 02:45:00 AM,32978.2,29776.4,15.11,,,,,
3733,11/04/22 03:00:00 AM,32978.2,29739.8,15.09,,,,,
3734,11/04/22 03:15:00 AM,32978.2,29638.2,14.92,,,,,
3735,11/04/22 03:30:00 AM,32978.2,29752.8,14.96,,,,,
3736,11/04/22 03:45:00 AM,32978.2,30064.5,15.03,,,,,
3737,11/04/22 04:00:00 AM,32978.2,30120.6,15.02,,,,,
3738,11/04/22 04:15:00 AM,32978.2,30117.9,15.00,,,,,
3739,11/04/22 04:30:00 AM,32978.2,30136.7,15.00,,,,,
3740,11/04/22 04:45:00 AM,32978.2,30112.6,15.01,,,,,
3741,11/04/22 05:00:00 AM,32978.2,30136.7,15.06,,,,,
3742,11/04/22 05:15:00 AM,32978.2,30104.6,15.03,,,,,
3743,11/04/22 05:30:00 AM,32978.2,30136.7,15.06,,,,,
3744,11/04/22 05:45:00 AM,32978.2,30128.7,15.05,,,,,
3745,11/04/22 06:00:00 AM,32978.2,30163.5,15.09,,,,,
3746,11/04/22 06:15:00 AM,32978.2,30158.2,15.08,,,,,
3747,11/04/22 06:30:00 AM,32978.2,30220.0,15.08,,,,,
3748,11/04/22 06:45:00 AM,32978.2,30274.0,15.13,,,,,
3749,11/04/22 07:00:00 AM,32978.2,30339.1,15.13,,,,,
3750,11/04/22 07:15:00 AM,32978.2,30306.5,15.12,,,,,
3751,11/04/22 07:30:00 AM,32978.2,30312.0,15.13,,,,,
3752,11/04/22 07:45:00 AM,32978.2,30325.5,15.16,,,,,
3753,11/04/22 08:00:00 AM,32978.2,30265.9,15.13,,,,,
3754,11/04/22 08:15:00 AM,32978.2,30330.9,15.16,,,,,
3755,11/04/22 08:30:00 AM,32978.2,30350.0,15.18,,,,,
3756,11/04/22 08:45:00 AM,32978.2,30336.4,15.16,,,,,
3757,11/04/22 09:00:00 AM,32978.2,30377.2,15.18,,,,,
3758,11/04/22 09:15:00 AM,32978.2,30388.1,15.22,,,,,
3759,11/04/22 09:30:00 AM,32978.2,30363.6,15.24,,,,,
3760,11/04/22 09:45:00 AM,32978.2,30293.0,15.29,,,,,
3761,11/04/22 10:00:00 AM,32978.2,30429.0,15.35,,,,,
3762,11/04/22 10:15:00 AM,32978.2,30640.8,15.83,,,,,
3763,11/04/22 10:30:00 AM,32978.2,30478.2,15.55,,,,,
3764,11/04/22 10:45:00 AM,32978.2,30541.4,15.65,,,,,
3765,11/04/22 11:00:00 AM,32978.2,30582.7,15.70,,,,,
3766,11/04/22 11:15:00 AM,32978.2,30602.1,15.73,,,,,
3767,11/04/22 11:30:00 AM,32978.2,30643.5,15.87,,,,,
3768,11/04/22 11:45:00 AM,32978.2,30668.5,15.93,,,,,
3769,11/04/22 12:00:00 PM,32978.2,30687.9,15.95,,,,,
3770,11/04/22 12:15:00 PM,32978.2,30624.2,15.88,,,,,
3771,11/04/22 12:30:00 PM,32978.2,30491.9,15.74,,,,,
3772,11/04/22 12:45:00 PM,32978.2,30552.4,15.84,,,,,
3773,11/04/22 01:00:00 PM,32978.2,30544.2,15.87,,,,,
3774,11/04/22 01:15:00 PM,32978.2,30546.9,15.88,,,,,
3775,11/04/22 01:30:00 PM,32978.2,30508.4,15.87,,,,,
3776,11/04/22 01:45:00 PM,32978.2,30442.7,15.83,,,,,
3777,11/04/22 02:00:00 PM,32978.2,30423.5,15.88,,,,,
3778,11/04/22 02:15:00 PM,32978.2,30344.5,15.90,,,,,
3779,11/04/22 02:30:00 PM,32978.2,30249.7,15.92,,,,,
3780,11/04/22 02:45:00 PM,32978.2,30187.7,15.88,,,,,
3781,11/04/22 03:00:00 PM,32978.2,30160.9,15.93,,,,,
3782,11/04/22 03:15:00 PM,32978.2,30222.7,16.06,,,,,
3783,11/04/22 03:30:00 PM,32978.2,30352.7,16.28,,,,,
3784,11/04/22 03:45:00 PM,32978.2,30415.3,16.36,,,,,
3785,11/04/22 04:00:00 PM,32978.2,30420.8,16.21,,,,,
3786,11/04/22 04:15:00 PM,32978.2,30699.0,16.09,,,,,
3787,11/04/22 04:30:00 PM,32978.2,30638.0,16.09,,,,,
3788,11/04/22 04:45:00 PM,32978.2,30629.7,16.04,,,,,
3789,11/04/22 05:00:00 PM,32978.2,30618.6,16.00,,,,,
3790,11/04/22 05:15:00 PM,32978.2,30626.9,15.98,,,,,
3791,11/04/22 05:30:00 PM,32978.2,30596.5,15.98,,,,,
3792,11/04/22 05:45:00 PM,32978.2,30629.7,15.98,,,,,
3793,11/04/22 06:00:00 PM,32978.2,30555.2,15.93,,,,,
3794,11/04/22 06:15:00 PM,32978.2,30574.5,15.93,,,,,
3795,11/04/22 06:30:00 PM,32978.2,30557.9,15.94,,,,,
3796,11/04/22 06:45:00 PM,32978.2,30566.2,15.90,,,,,
3797,11/04/22 07:00:00 PM,32978.2,30566.2,15.89,,,,,
3798,11/04/22 07:15:00 PM,32978.2,30585.5,15.90,,,,,
3799,11/04/22 07:30:00 PM,32978.2,30574.5,15.89,,,,,
3800,11/04/22 07:45:00 PM,32978.2,30582.7,15.88,,,,,
3801,11/04/22 08:00:00 PM,32978.2,30574.5,15.88,,,,,
3802,11/04/22 08:15:00 PM,32978.2,30560.7,15.85,,,,,
3803,11/04/22 08:30:00 PM,32978.2,30453.6,15.85,,,,,
3804,11/04/22 08:45:00 PM,32978.2,30557.9,15.84,,,,,
3805,11/04/22 09:00:00 PM,32978.2,30527.6,15.83,,,,,
3806,11/04/22 09:15:00 PM,32978.2,30560.7,15.83,,,,,
3807,11/04/22 09:30:00 PM,32978.2,30508.4,15.82,,,,,
3808,11/04/22 09:45:00 PM,32978.2,30522.2,15.83,,,,,
3809,11/04/22 10:00:00 PM,32978.2,30527.6,15.82,,,,,
3810,11/04/22 10:15:00 PM,32978.2,30505.7,15.82,,,,,
3811,11/04/22 10:30:00 PM,32978.2,30502.9,15.81,,,,,
3812,11/04/22 10:45:00 PM,32978.2,30491.9,15.79,,,,,
3813,11/04/22 11:00:00 PM,32978.2,30399.0,15.76,,,,,
3814,11/04/22 11:15:00 PM,32978.2,30497.4,15.76,,,,,
3815,11/04/22 11:30:00 PM,32978.2,30497.4,15.76,,,,,
3816,11/04/22 11:45:00 PM,32978.2,30500.2,15.76,,,,,
3817,11/05/22 12:00:00 AM,32978.2,30513.9,15.76,,,,,
3818,11/05/22 12:15:00 AM,32978.2,30481.0,15.74,,,,,
3819,11/05/22 12:30:00 AM,32978.2,30508.4,15.73,,,,,
3820,11/05/22 12:45:00 AM,32978.2,30522.2,15.81,,,,,
3821,11/05/22 01:00:00 AM,32978.2,30508.4,15.82,,,,,
3822,11/05/22 01:15:00 AM,32978.2,30489.2,15.82,,,,,
3823,11/05/22 01:30:00 AM,32978.2,30491.9,15.82,,,,,
3824,11/05/22 01:45:00 AM,32978.2,30470.0,15.83,,,,,
3825,11/05/22 02:00:00 AM,32978.2,30461.8,15.84,,,,,
3826,11/05/22 02:15:00 AM,32978.2,30442.7,15.85,,,,,
3827,11/05/22 02:30:00 AM,32978.2,30388.1,15.85,,,,,
3828,11/05/22 02:45:00 AM,32978.2,30284.9,15.87,,,,,
3829,11/05/22 03:00:00 AM,32978.2,30238.9,15.87,,,,,
3830,11/05/22 03:15:00 AM,32978.2,30174.3,15.88,,,,,
3831,11/05/22 03:30:00 AM,32978.2,30117.9,15.88,,,,,
3832,11/05/22 03:45:00 AM,32978.2,30064.5,15.85,,,,,
3833,11/05/22 04:00:00 AM,32978.2,30123.3,15.82,,,,,
3834,11/05/22 04:15:00 AM,32978.2,30093.9,15.83,,,,,
3835,11/05/22 04:30:00 AM,32978.2,30358.1,15.78,,,,,
3836,11/05/22 04:45:00 AM,32978.2,30404.4,15.76,,,,,
3837,11/05/22 05:00:00 AM,32978.2,30456.3,15.68,,,,,
3838,11/05/22 05:15:00 AM,32978.2,30470.0,15.67,,,,,
3839,11/05/22 05:30:00 AM,32978.2,30450.9,15.67,,,,,
3840,11/05/22 05:45:00 AM,32978.2,30489.2,15.68,,,,,
3841,11/05/22 06:00:00 AM,32978.2,30470.0,15.70,,,,,
3842,11/05/22 06:15:00 AM,32978.2,30481.0,15.68,,,,,
3843,11/05/22 06:30:00 AM,32978.2,30322.8,15.68,,,,,
3844,11/05/22 06:45:00 AM,32978.2,30511.2,15.76,,,,,
3845,11/05/22 07:00:00 AM,32978.2,30535.9,15.76,,,,,
3846,11/05/22 07:15:00 AM,32978.2,30527.6,15.76,,,,,
3847,11/05/22 07:30:00 AM,32978.2,30552.4,15.76,,,,,
3848,11/05/22 07:45:00 AM,32978.2,30530.4,15.76,,,,,
3849,11/05/22 08:00:00 AM,32978.2,30557.9,15.76,,,,,
3850,11/05/22 08:15:00 AM,32978.2,30574.5,15.77,,,,,
3851,11/05/22 08:30:00 AM,32978.2,30574.5,15.81,,,,,
3852,11/05/22 08:45:00 AM,32978.2,30412.6,15.84,,,,,
3853,11/05/22 09:00:00 AM,32978.2,30591.0,15.88,,,,,
3854,11/05/22 09:15:00 AM,32978.2,30654.6,15.95,,,,,
3855,11/05/22 09:30:00 AM,32978.2,30699.0,15.99,,,,,
3856,11/05/22 09:45:00 AM,32978.2,30712.9,16.05,,,,,
3857,11/05/22 10:00:00 AM,32978.2,30726.9,16.08,,,,,
3858,11/05/22 10:15:00 AM,32978.2,30743.6,16.11,,,,,
3859,11/05/22 10:30:00 AM,32978.2,30779.8,16.19,,,,,
3860,11/05/22 10:45:00 AM,32978.2,30796.6,16.19,,,,,
3861,11/05/22 11:00:00 AM,32978.2,30897.6,16.36,,,,,
3862,11/05/22 11:15:00 AM,32978.2,30863.9,16.38,,,,,
